track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,track_album_release_year,track_album_release_decade
6YhnPGViiGL970zCcpg3gh,The Rumour,You Me At Six,0,4uC7zTuKQvssFjKEmLB8x3,Take Off Your Colours,2008,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.375,0.765,10,-4.711,0,0.102,0.0018,0.000264,0.0873,0.166,131.968,316360,2008,2000s
2V98yEHrGuNclS6TRmuVfG,Kiss And Tell,You Me At Six,0,4uC7zTuKQvssFjKEmLB8x3,Take Off Your Colours,2008,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.466,0.932,0,-3.109,1,0.0543,0.000367,0.00658,0.505,0.661,79.976,199754,2008,2000s
4HSD7R7gdVaprM52HQbAkh,Finders Keepers,You Me At Six,0,4uC7zTuKQvssFjKEmLB8x3,Take Off Your Colours,2008,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.486,0.898,3,-1.742,1,0.055,0.000234,0.00142,0.343,0.381,121.995,194280,2008,2000s
5LJIg1xBUJ4A4pMm25YkVj,Sweet Feet,You Me At Six,0,4uC7zTuKQvssFjKEmLB8x3,Take Off Your Colours,2008,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.359,0.718,4,-2.182,1,0.0429,0.00315,7.5e-05,0.174,0.389,140.059,216347,2008,2000s
2soeSOXg6lO7NA1crYT78x,Weightless,All Time Low,0,6El6xMovbnBhHOxN2ukzbk,Nothing Personal,2009-07-06,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.479,0.931,2,-4.474,1,0.134,0.00309,0.0,0.121,0.618,181.069,198000,2009,2010s
3CzB4Vtjldto22GYhSi8G7,Break Your Little Heart,All Time Low,0,6El6xMovbnBhHOxN2ukzbk,Nothing Personal,2009-07-06,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.414,0.956,1,-2.961,1,0.0528,0.00244,0.0,0.329,0.679,147.909,171707,2009,2010s
7hgQ3cGFUjVmQRWvTIabs5,Damned If I Do Ya (Damned If I Don't),All Time Low,0,6El6xMovbnBhHOxN2ukzbk,Nothing Personal,2009-07-06,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.595,0.911,4,-2.992,1,0.0505,0.00617,0.0,0.265,0.856,126.0,187027,2009,2010s
2FTj8pmH8Knv821458tZSq,Lost In Stereo,All Time Low,0,6El6xMovbnBhHOxN2ukzbk,Nothing Personal,2009-07-06,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.456,0.964,10,-3.77,1,0.0583,0.00221,0.0,0.241,0.688,150.007,227467,2009,2010s
52UKAGhxfKuctrJOpymVtr,Sick Little Games,All Time Low,0,6El6xMovbnBhHOxN2ukzbk,Nothing Personal,2009-07-06,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.478,0.802,11,-4.298,0,0.0333,0.00478,0.0,0.32,0.473,96.974,216560,2009,2010s
3B0LP4YpvtPNyLV98I740L,A Party Song (The Walk of Shame),All Time Low,0,6El6xMovbnBhHOxN2ukzbk,Nothing Personal,2009-07-06,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.544,0.966,3,-3.019,1,0.0429,0.0142,0.0,0.113,0.554,98.952,179173,2009,2010s
6x3kWTpIhi8Rrte9BrYWJ5,Therapy,All Time Low,0,6El6xMovbnBhHOxN2ukzbk,Nothing Personal,2009-07-06,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.341,0.724,9,-4.514,1,0.0339,0.0236,0.0,0.149,0.154,169.687,224200,2009,2010s
1nIi1HOE4MdaoOIBVGabCg,Coffee Shop Soundtrack,All Time Low,0,3QIWzghk7AWadUZ5jPfvUB,Put Up Or Shut Up (Deluxe Version),2008-05-20,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.423,0.851,9,-6.142,1,0.112,0.00271,0.0,0.107,0.422,184.927,181080,2008,2000s
3U4LgrkH4QBt2rv6hyUliD,Jasey Rae,All Time Low,0,3QIWzghk7AWadUZ5jPfvUB,Put Up Or Shut Up (Deluxe Version),2008-05-20,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.493,0.895,2,-6.925,1,0.038,4.46e-05,0.0,0.0878,0.387,96.031,218280,2008,2000s
3TIJkJgwWSAXb8zyOV6q5a,Running From Lions,All Time Low,0,3QIWzghk7AWadUZ5jPfvUB,Put Up Or Shut Up (Deluxe Version),2008-05-20,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.456,0.8,9,-7.018,1,0.0591,0.000745,0.0,0.317,0.517,176.912,180720,2008,2000s
0gYkWzRcwMTs9YXWl0Rghm,Six Feet Under The Stars,All Time Low,0,6JOwSepO10JPjwMVfM1h8S,"So Wrong, It's Right (Deluxe Version)",2008-08-04,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.49,0.967,3,-2.689,1,0.0708,0.0164,0.0,0.107,0.347,130.929,216547,2008,2000s
16lcrdbVr0n73F8zYcGAow,"Dear Maria, Count Me In",All Time Low,0,6JOwSepO10JPjwMVfM1h8S,"So Wrong, It's Right (Deluxe Version)",2008-08-04,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.455,0.891,2,-3.131,1,0.0869,0.00725,0.0,0.237,0.595,181.011,182827,2008,2000s
6Qrb0gtCCZoL6hZDJOoRmo,Remembering Sunday,All Time Low,0,6JOwSepO10JPjwMVfM1h8S,"So Wrong, It's Right (Deluxe Version)",2008-08-04,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.446,0.592,6,-4.765,0,0.0268,0.14,0.0,0.178,0.313,170.117,256733,2008,2000s
79xbVOzorykiNjTB6VV6zx,Poppin' Champagne,All Time Low,0,6JOwSepO10JPjwMVfM1h8S,"So Wrong, It's Right (Deluxe Version)",2008-08-04,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.577,0.885,2,-3.226,1,0.0589,0.0248,0.0,0.388,0.555,123.013,199987,2008,2000s
5t3KWr8w3yGrAUEqCfizlD,Stupid Love Letter,The Friday Night Boys,27,1Fs5u1Tan6sy0b5JR8bGQL,Off The Deep End,2009,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.616,0.827,1,-5.738,1,0.107,0.0156,0.0,0.0525,0.557,130.006,176467,2009,2010s
2dpy9FSzqKGLZfr0JJZJWl,She's Finding Me Out,The Friday Night Boys,31,1Fs5u1Tan6sy0b5JR8bGQL,Off The Deep End,2009,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.31,0.7,8,-5.999,1,0.0331,0.00763,0.0,0.055,0.251,185.892,227493,2009,2010s
6FaHStqRlwqJc2mxeEuFog,That's What She Said,The Friday Night Boys,25,6tZKYGG1ZkBIAjqZTUSTlB,That's What She Said EP,2008-10-13,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.518,0.957,1,-4.352,1,0.209,0.02,0.0,0.0893,0.608,158.01,190291,2008,2000s
3ZjnFYlal0fXN6t61wdxhl,Terrible Things - EP Version,Mayday Parade,59,4eVvdwd6AC7nh9TvJD9XyT,Valdosta EP,2009-10-06,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.285,0.371,1,-6.833,1,0.0295,0.698,0.00392,0.104,0.372,154.989,238076,2009,2010s
7iko4woUrA2MbenSv2UaM7,Kids in Love,Mayday Parade,45,0JK09CS7SdFERmAiBNjawF,Anywhere But Here,2009-10-05,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.512,0.963,3,-2.726,1,0.0583,0.000917,0.0,0.308,0.72,135.027,216600,2009,2010s
7EbUzSDb2R7EgyO3uGN1Oz,Bruised and Scarred,Mayday Parade,44,0JK09CS7SdFERmAiBNjawF,Anywhere But Here,2009-10-05,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.512,0.953,2,-3.474,1,0.0889,0.00185,0.0,0.102,0.452,123.07,203293,2009,2010s
0ZJuph19Yj6fruShoU5muF,"If You Can't Live Without Me, Why Aren't You Dead Yet?",Mayday Parade,37,0JK09CS7SdFERmAiBNjawF,Anywhere But Here,2009-10-05,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.397,0.974,1,-3.149,1,0.325,0.000137,0.0,0.255,0.357,164.759,218133,2009,2010s
2OYTFaOB4D1bWLXaT5mrfH,I Swear This Time I Mean It,Mayday Parade,50,0JK09CS7SdFERmAiBNjawF,Anywhere But Here,2009-10-05,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.423,0.548,7,-6.742,1,0.0278,0.426,0.0,0.0781,0.398,141.062,241107,2009,2010s
7qZdLKPA5TXDxpd10AGpf0,Warm Me Up,The Audition,49,6POoZnVEetK6ha2zSp1ws1,Champion,2008,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.477,0.951,8,-2.499,0,0.0558,0.0087,0.0,0.121,0.754,162.956,212187,2008,2000s
4erEEDn3ePjsUycruIf6My,Make It Rain,The Audition,21,6POoZnVEetK6ha2zSp1ws1,Champion,2008,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.47,0.958,8,-0.773,1,0.0685,0.0143,0.0,0.138,0.557,160.015,190053,2008,2000s
6hNb6q0DhKIV0hwscYGVC8,You've Made Us Conscious,The Audition,31,63y7SlRNB55XQQf9NkC0nf,Controversy Loves Company,2005,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.444,0.93,11,-2.231,1,0.0751,0.0325,6.36e-05,0.419,0.512,90.057,180227,2005,2000s
4DOC75w7NMw8bsiVQ7rw4S,Don't Be So Hard,The Audition,29,63y7SlRNB55XQQf9NkC0nf,Controversy Loves Company,2005,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.39,0.917,6,-3.722,1,0.0745,0.00146,3.9e-06,0.129,0.458,169.952,194280,2005,2000s
63QPrB9P5VoLNztjlSep0G,My Temperature Is Rising,The Audition,37,00PSvUy1DSQCnMfe1mDLUZ,Self-Titled Album,2009,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.524,0.893,11,-4.711,1,0.042,0.000844,0.0,0.0602,0.721,136.992,179667,2009,2010s
6B4HHb1bgnSiNHOyub6Vqq,Love With a Motive,The Audition,20,00PSvUy1DSQCnMfe1mDLUZ,Self-Titled Album,2009,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.606,0.808,0,-3.815,1,0.0334,0.00664,0.0,0.277,0.598,119.897,177307,2009,2010s
2FmCupFDdyGlADn2sDsHZD,Los Angeles,The Audition,31,00PSvUy1DSQCnMfe1mDLUZ,Self-Titled Album,2009,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.525,0.799,11,-3.635,1,0.0468,0.00684,0.0,0.164,0.564,145.016,205187,2009,2010s
4j2Z0fivH9kDUhqG69Z3Aa,The Great Escape,Boys Like Girls,51,4tdCKuu3ERLA39efuNmyfn,Boys Like Girls,2006-08-22,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.423,0.94,1,-4.012,0,0.0635,0.00166,0.0,0.178,0.505,149.934,206520,2006,2000s
6qTvF9L5uVSx4F1C5gTLjx,Five Minutes to Midnight,Boys Like Girls,38,4tdCKuu3ERLA39efuNmyfn,Boys Like Girls,2006-08-22,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.463,0.901,2,-4.073,1,0.087,0.00779,0.0,0.32,0.621,163.966,227360,2006,2000s
2nZH4dHaL48ljy2uBLZWTk,Hero / Heroine,Boys Like Girls,38,4tdCKuu3ERLA39efuNmyfn,Boys Like Girls,2006-08-22,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.422,0.904,0,-4.531,1,0.102,0.02,4.49e-06,0.686,0.32,163.929,232240,2006,2000s
0GE84jMHPkH9GfBh67DyYL,You Might As Well Be In Space,The Years Gone By,0,30WU9cnG33f11JveTQPNgw,Forever Comes Too Soon,2008-09-02,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.35,0.956,11,-3.737,0,0.0807,0.00707,0.0,0.239,0.668,145.431,193173,2008,2000s
0RQEDIV1tgkz66llhdUqJi,Tear Down The Stars,The Years Gone By,0,30WU9cnG33f11JveTQPNgw,Forever Comes Too Soon,2008-09-02,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.553,0.484,11,-8.655,1,0.0366,0.651,0.0,0.126,0.228,126.824,209000,2008,2000s
5d7o3xXERxQGzqk4oMBeiZ,Stay Close,The Years Gone By,0,30WU9cnG33f11JveTQPNgw,Forever Comes Too Soon,2008-09-02,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.501,0.886,1,-4.29,1,0.0718,0.000654,0.0,0.426,0.77,127.558,178427,2008,2000s
2rBzfaCpJzGjZ0sXVwoiAI,Autumn,Sparks The Rescue,0,3rrUsZYLdyTjJFK6E5unUU,Eyes To The Sun,2009-09-28,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.383,0.893,2,-3.266,1,0.0603,0.000446,0.0,0.329,0.421,174.935,208680,2009,2010s
6sNs67OYo6O7HBVwr0ugl3,We Love Like Vampires,Sparks The Rescue,0,3rrUsZYLdyTjJFK6E5unUU,Eyes To The Sun,2009-09-28,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.477,0.953,2,-3.007,1,0.0692,0.00184,0.0,0.351,0.545,124.057,178373,2009,2010s
7zHRcLHhkdkVDSwR0CKdLB,All the Pretty Girls,fun.,42,6CsgMETT9H9NzcQSMD4Dfq,Aim and Ignite,2009,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.646,0.787,0,-4.654,1,0.0602,0.258,0.0,0.199,0.773,131.036,202893,2009,2010s
3dcpXrvJczwaALgcy8f8IN,I Miss You,blink-182,0,0n2FhJf0YwnCfCVotc91TQ,blink-182 (International Version),2003-10-24,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.423,0.776,11,-6.485,1,0.0452,0.000843,8e-06,0.0911,0.569,109.991,226905,2003,2000s
2L9LE3tQ97iouD4ELWCH8n,Down,blink-182,0,0n2FhJf0YwnCfCVotc91TQ,blink-182 (International Version),2003-10-24,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.525,0.916,11,-6.462,1,0.0437,0.0642,0.00222,0.124,0.33,93.975,183763,2003,2000s
0QDTcZ2mK5v9KQbfG01jlc,First Date,blink-182,24,3QpsAEvpGg8Ai5aY0cy4Rb,Take Off Your Pants And Jacket,2001-01-01,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.581,0.923,0,-4.374,1,0.0407,0.000757,0.0,0.182,0.887,95.616,171533,2001,2000s
1ZH8NFVtXb6K6zOsAnlyOF,Story Of A Lonely Guy,blink-182,18,3QpsAEvpGg8Ai5aY0cy4Rb,Take Off Your Pants And Jacket,2001-01-01,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.557,0.885,9,-4.392,1,0.0331,0.00103,0.00149,0.393,0.567,152.089,219667,2001,2000s
26Fyue2izXj2tPUYOO0WhC,Stay Together For The Kids,blink-182,26,3QpsAEvpGg8Ai5aY0cy4Rb,Take Off Your Pants And Jacket,2001-01-01,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.522,0.758,2,-4.927,1,0.0352,0.00152,1.36e-05,0.173,0.171,145.148,239440,2001,2000s
1UX6IpGYtIOP7J40NeY5pp,Roller Coaster,blink-182,16,3QpsAEvpGg8Ai5aY0cy4Rb,Take Off Your Pants And Jacket,2001-01-01,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.554,0.954,9,-3.797,1,0.0455,0.00147,3.15e-06,0.133,0.68,116.154,167600,2001,2000s
626yIpah5wJb9pcja3QgO2,There Is,Box Car Racer,1,5bJQXNxXTwvVh5250agH7p,Box Car Racer,2002-01-01,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.623,0.853,4,-5.356,1,0.0472,0.141,0.0,0.143,0.783,106.099,196600,2002,2000s
4UuHWIkAWnN176A2rx7YFB,1985,Bowling For Soup,59,7JST4gPYSXFegyuk9nKFb0,A Hangover You Don't Deserve,2004-09-11,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.607,0.878,4,-4.422,1,0.0665,0.000246,0.0,0.337,0.853,119.955,193000,2004,2000s
3E7dfMvvCLUddWissuqMwr,Party In The U.S.A.,Miley Cyrus,78,0IuHVgAvbNDJnJepuSZ8Oz,The Time Of Our Lives (International Version),2009-01-01,Post pop teen,222nc9tKxKhfZ2GBrOpwH3,pop,post-teen pop,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,202067,2009,2010s
4RCWB3V8V0dignt99LZ8vH,Hey There Delilah,Plain White T's,80,4vUClKTFaDWnsHE8rK52GY,All That We Needed,2005-01-01,Post pop teen,222nc9tKxKhfZ2GBrOpwH3,pop,post-teen pop,0.657,0.291,2,-10.572,1,0.0293,0.872,0.0,0.114,0.298,103.973,232533,2005,2000s
49FYlytm3dAAraYgpoJZux,Umbrella,Rihanna,80,3JSWZWeTHF4HDGt5Eozdy7,Good Girl Gone Bad: Reloaded,2008-06-02,Post pop teen,222nc9tKxKhfZ2GBrOpwH3,pop,post-teen pop,0.583,0.829,1,-4.603,1,0.134,0.00864,0.0,0.0426,0.575,174.028,275987,2008,2000s
0mUyMawtxj1CJ76kn9gIZK,Bad Day,Daniel Powter,76,4zhigAhPwqp43XVHBiVeQI,Daniel Powter (U.S. Release),2005-02-22,Post pop teen,222nc9tKxKhfZ2GBrOpwH3,pop,post-teen pop,0.599,0.785,3,-4.013,1,0.0309,0.448,0.00336,0.151,0.52,140.046,233640,2005,2000s
6e40mgJiCid5HRAGrbpGA6,I Want It That Way,Backstreet Boys,76,1NslKOZobWxINFaFkLol3r,The Hits--Chapter One,2001-10-23,Post pop teen,222nc9tKxKhfZ2GBrOpwH3,pop,post-teen pop,0.689,0.702,6,-5.642,0,0.0261,0.216,0.0,0.159,0.484,99.031,213600,2001,2000s
6tXjP6xgPJ7Xr1igrO6bOE,Don't Stop The Music,Rihanna,17,1G2ZRwcqN6warfakvcPgEs,Good Girl Gone Bad: Reloaded,2008-06-02,Post pop teen,222nc9tKxKhfZ2GBrOpwH3,pop,post-teen pop,0.835,0.669,6,-5.582,0,0.0643,0.0336,6.92e-05,0.0535,0.542,122.668,267080,2008,2000s
0gJvqi9QyASOCtJu99tytc,Because of You,Kelly Clarkson,71,20jYcJane0oI7VoMNoEOJU,Breakaway,2004,Intro to Post-Teen Pop,6o6MNYZqHSkMAKcCHPNu7K,pop,post-teen pop,0.587,0.583,5,-5.284,0,0.0313,0.248,0.0,0.124,0.15,139.92,219493,2004,2000s
1BZquLvuXZMig4HCDmHCI9,Who Will I Be,Demi Lovato,0,5op6Xx2E6olsdfFx6VFUDO,Camp Rock OST,2008-01-01,🤩🤪Post Teen Pop🤪🤩,6IT8LGpwLw3Pt2XnVUBN7j,pop,post-teen pop,0.493,0.946,0,-2.169,1,0.0751,0.0006489999999999,4.26e-05,0.269,0.749,152.089,187467,2008,2000s
12wSL3tGk3MtbDEhfG7xy3,You'll Always Find Your Way Back Home,Hannah Montana,58,1fc8tPf36cZhNYpNFrWh7o,Hannah Montana The Movie,2009-01-01,🤩🤪Post Teen Pop🤪🤩,6IT8LGpwLw3Pt2XnVUBN7j,pop,post-teen pop,0.577,0.906,8,-3.673,1,0.0583,0.0304,0.0,0.189,0.692,152.946,224187,2009,2010s
6Z0F3Mqj7tq1CBZo5qMlUg,"The Best of Both Worlds - From ""Hannah Montana""/Soundtrack Version",Hannah Montana,58,0TyDqWrWHzuyFjjnKqDClu,Hannah Montana,2006-01-01,🤩🤪Post Teen Pop🤪🤩,6IT8LGpwLw3Pt2XnVUBN7j,pop,post-teen pop,0.676,0.861,1,-3.645,1,0.0501,0.0512,0.0,0.0613,0.681,124.031,174120,2006,2000s
3Zwu2K0Qa5sT6teCCHPShP,Thnks fr th Mmrs,Fall Out Boy,76,0hHopYqXhuvYSHtVyrcb1g,Infinity On High,2007-01-01,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.459,0.891,10,-5.057,0,0.0623,0.00511,0.0,0.106,0.588,154.837,203507,2007,2000s
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,78,1CEODgTmTwLyabvwd7HBty,Viva La Vida or Death and All His Friends,2008-05-26,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.485,0.619,5,-7.115,0,0.0289,0.0941,3.31e-06,0.109,0.416,138.017,242373,2008,2000s
6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid",The Offspring,77,67v63ubEsvDUQkYMzI7A9t,"Rise And Fall, Rage And Grace",2008-06-17,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.55,0.917,0,-3.159,1,0.0638,0.00428,0.0,0.197,0.601,126.115,177827,2008,2000s
0CAfXk7DXMnon4gLudAp7J,Low (feat. T-Pain),Flo Rida,79,5j1wrOAOm5KFd17pPiSvle,Mail on Sunday,2008-03-17,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.918,0.609,10,-5.64,0,0.0791,0.0928,0.0,0.139,0.304,128.008,231400,2008,2000s
7ewT0nLFkMD8ONbRibePr9,I Don't Care - Single Version,Fall Out Boy,59,6KOWjVP0mh5rOqmzm4tkPD,Folie à Deux,2008-01-01,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.55,0.938,11,-3.556,0,0.0522,0.00171,2.18e-05,0.555,0.433,133.99,214493,2008,2000s
6nTiIhLmQ3FWhvrGafw2zj,American Idiot,Green Day,78,5dN7F9DV0Qg1XRdIgW8rke,American Idiot,2004-09-21,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.38,0.988,1,-2.042,1,0.0639,2.64e-05,7.86e-05,0.368,0.769,186.113,176346,2004,2000s
64yrDBpcdwEdNY9loyEGbX,21 Guns,Green Day,75,1AHZd3C3S8m8fFrhFxyk79,21st Century Breakdown,2009-05-15,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.268,0.742,5,-4.939,1,0.0355,0.0518,0.0,0.626,0.416,159.779,321093,2009,2010s
3kZoay4ANo86ehb6s4RwS9,Ridin',Chamillionaire,69,31dzB4ULKZfOH71tuaBiR8,The Sound of Revenge,2005-01-01,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.788,0.798,8,-4.68,0,0.0997,0.189,0.0,0.3,0.836,143.051,303053,2005,2000s
7HGTkn2aX7MNdKs7nV2xBt,Somebody Told Me,The Killers,69,4undIeGmofnAYKhnDclN1w,Hot Fuss,2004-06-15,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.509,0.987,10,-3.198,0,0.0886,8.05e-05,0.000928,0.119,0.647,138.039,197160,2004,2000s
27L8sESb3KR79asDUBu8nW,Stacy's Mom,Fountains Of Wayne,73,6TZp52tXShLQbq8yNMxqNT,Welcome Interstate Managers,2003-01-01,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.774,0.75,11,-4.927,0,0.0413,0.0021,1.85e-05,0.0808,0.925,118.015,197987,2003,2000s
5qFPs70nZD1fQZOi7u7cIZ,Wake Me Up Before You Go-Go - Remastered,Wham!,54,5HaOXSCK1IlwzV4ve7CUKY,Twenty Five,2006-11-11,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.607,0.795,0,-5.137,1,0.0496,0.0986,0.0,0.059,0.815,81.298,232280,2006,2000s
1Mxl69ygEVGdc155dYiHmr,Life Is A Highway - Remastered Version,Rascal Flatts,46,0dhV385nfDhsWNdN25kyuv,Greatest Hits Volume 1,2008-01-01,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.583,0.955,5,-3.849,1,0.0642,0.00215,0.0,0.142,0.661,103.06,276267,2008,2000s
3ctoHckjyd13eBi2IDw2Ip,Seven Nation Army,The White Stripes,15,0VXcqDD3sHdOIGtO6oYv3d,Elephant,2003-04-01,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.75,0.462,0,-7.664,1,0.0779,0.00576,0.545,0.307,0.309,123.865,231800,2003,2000s
66S14BkJDxgkYxLl5DCqOz,I'm Gonna Be (500 Miles),The Proclaimers,74,7hPq9fDWwXPo1tT0oi3XcM,Finest,2003-09-01,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.851,0.551,4,-5.177,1,0.0396,0.151,0.0,0.0827,0.807,131.922,219467,2003,2000s
7HX9f8AMBl0vQxAoAzLqhS,You Make My Dreams - Remastered,Daryl Hall & John Oates,66,4tUyNf5dGXwY4TaMaxwhqF,The Very Best of Daryl Hall / John Oates,2001-01-23,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.749,0.484,5,-9.944,1,0.0484,0.13,0.137,0.0501,0.939,167.084,187431,2001,2000s
3FCto7hnn1shUyZL42YgfO,Piano Man,Billy Joel,70,7r36rel1M4gyBavfcJP6Yz,The Essential Billy Joel,2001-10-02,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.334,0.472,0,-8.792,1,0.0277,0.6,3.77e-06,0.317,0.431,179.167,336093,2001,2000s
