track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,track_album_release_year,track_album_release_decade
6yUeqED14PUT2GQDBS1cFS,Quisiera Adivinar,Mœnia,34,5J5Ips2LzDrTUaCVB7KZSq,Adicion,1999-01-01,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,pop,electropop,0.596,0.857,1,-6.418,1,0.0309,0.0948,0.00436,0.0862,0.588,107.004,258280,1999,2000s
4Gf68vwxa69hCiXmJ1jvgj,Azúcar Amargo,Fey,61,6okRyANFqFxUmxBcGwRp9Y,Tierna La Noche,1996-06-04,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,pop,electropop,0.682,0.948,7,-4.047,1,0.0308,0.0721,0.0,0.0589,0.634,130.058,281520,1996,90s
1WWVPLllFytUxx5yoG3csG,No Puedo Estar Sin Ti,Mœnia,49,1chnE3bZpMoGkdO2qIpK7V,Moenia,1997,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,pop,electropop,0.63,0.717,11,-16.142,0,0.0449,0.0464,0.399,0.119,0.488,128.05,212840,1997,90s
58HfaJinOwdtvIusPS04Im,Manto Estelar,Mœnia,65,5J5Ips2LzDrTUaCVB7KZSq,Adicion,1999-01-01,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,pop,electropop,0.59,0.799,10,-6.603,1,0.0349,0.181,3.69e-06,0.211,0.326,108.007,253000,1999,2000s
1SVm64B4Ry7dqFSxHY8e65,La Calle De Las Sirenas,Kabah,68,3Qe5Ldqub3nZPjq26sS1fS,La Calle De Las Sirenas,1996-01-01,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,pop,electropop,0.693,0.804,5,-11.632,1,0.027,0.0741,0.00156,0.124,0.829,104.531,236160,1996,90s
6RTlokHIiobtIsthCLm3as,Amor De Papel,Sentidos Opuestos,60,4z89Bcubl2hpYkaDe17Apz,Viento A Favor,1998-01-01,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,pop,electropop,0.827,0.951,4,-13.509,1,0.0535,0.235,0.267,0.172,0.865,129.995,248227,1998,90s
4TkfJCHscikJlsxzh1ow9h,Pepe,JEANS,52,2giyPD5VKcyV8wG9RwSxXG,Jeans,1996-01-01,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,pop,electropop,0.764,0.883,9,-10.304,1,0.0434,0.0395,1.5e-06,0.0985,0.844,137.015,197627,1996,90s
3cc0FHJApouanbqTyFuEjY,Metalhammer,And One,0,1n4viutxYc7G8DQiK57q66,Anguish,1991,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.813,0.869,1,-4.416,1,0.043,0.0257,0.119,0.0943,0.531,124.981,322667,1991,90s
5jCOeqjJRnRo27b9Hb8xHp,"""This Is Seagull….""",The Snake Corps,34,60P4s9euug8W1iqDEYVKmL,Smother Earth,1990-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.516,0.58,9,-13.288,0,0.0295,2.43e-06,0.857,0.11,0.235,135.903,238227,1990,90s
6Nabz5Gsy80XL0MJoOmgF8,Beds Are Burning - Remastered,Midnight Oil,63,2H371tT3IIvmqji0iZCp0O,20000 Watt RSL - The Midnight Oil Collection,1997-10-13,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.754,0.496,0,-8.7,1,0.0351,0.00539,0.000152,0.0871,0.341,119.186,258173,1997,90s
4eJsGX9rhsU33HVz0hXGLS,What Will I Do,Timmy T,25,2ChU1JJwMIAMMCYJi6ovMl,Time After Time,1990-03-15,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.609,0.738,0,-6.624,0,0.0518,0.00481,8.34e-06,0.292,0.928,126.234,248173,1990,90s
3F8aTQzmKovktFcR7MCGFW,Big in Japan - Best of-Version,Alphaville,57,0d60Pri6GuV9E8jeJrSB33,First Harvest 1984-1992,1991-12-17,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.755,0.604,2,-9.84,0,0.0454,0.183,0.0336,0.128,0.491,97.8,235200,1991,90s
23M7cQkNJLiddeubvVgaQl,The Wild Boys,Duran Duran,54,7xbWtTByfdMWFfxXmeFFl0,Greatest,1998-11-09,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.741,0.838,11,-7.622,0,0.0637,0.407,0.0,0.138,0.586,115.689,257600,1998,90s
5jVJAojK3LFKETjI2gYb8O,I Promised Myself,Nick Kamen,61,0z5UEm9rbS75WTaSdGwP8N,Move Until We Fly,1990,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.58,0.799,9,-12.283,1,0.0306,0.00428,0.00161,0.0326,0.693,128.179,240773,1990,90s
3WIg3fd3W8I5HU8g3Y6P0k,Enola Gay,Orchestral Manoeuvres In The Dark,17,3uWvHMePGRYbZ1rNKZrprz,The OMD Singles,1998-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.58,0.74,2,-8.409,0,0.0353,0.0101,0.0207,0.0721,0.961,143.29,212573,1998,90s
6JifQymydeuqrgE7KhjHAM,Painted Moon (Blues Mix),The Silencers,23,68jPjVDz3jW8PxecAz0iJm,The Best Of - Blood & Rain: The Singles '86 - '96,1996-10-03,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.635,0.627,9,-10.125,1,0.0275,0.0171,0.518,0.0722,0.283,125.352,397027,1996,90s
7eX6sFVLkso3diMS52w5Vj,A Mirage,The Essence,20,6x5FNfV1DbJ0X0wSJn3LOv,Nocturnal - The Best Of Midnight Music,1990-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.711,0.623,7,-14.721,1,0.0381,0.0148,0.00866,0.0664,0.824,117.539,193293,1990,90s
10BQIOZ8dhGwOOGBVA97qz,Always The Sun - Sunny Side Up Mix,The Stranglers,50,6vaA6gtaY9kZJT97F2v4zP,10,1990-03-14,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.561,0.868,2,-4.146,1,0.0464,0.00585,0.0275,0.105,0.795,133.362,243053,1990,90s
0I0CVZi0p78WJMDftfXeGM,Big Area,Then Jerico,0,7BhkuQP8sVujyP3BaFNwhN,The Big Area,1990-06-12,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.578,0.821,10,-10.521,1,0.0354,0.128,0.000462,0.16,0.421,120.37,289933,1990,90s
3mIkPJ47lUFnc9KRO635KE,The Sparrows And The Nightingales,Wolfsheim,46,0hgVhj0G5OWzGEMjf2AIDk,The Sparrows And The Nightingales,1991-07-15,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.634,0.543,2,-13.521,1,0.0324,0.0169,0.00127,0.315,0.441,121.931,405291,1991,90s
7BCrpOMsSnVpDgzQefNsyH,The Motive - Greg Walsh Remix,Then Jerico,0,5dHJef30aEsaKPmF4VzQJk,The Best Of Then Jerico,1990-06-12,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.597,0.788,2,-11.805,1,0.0349,0.18,0.314,0.0582,0.954,109.377,386506,1990,90s
2l4Wcuw1Q4TU5iFGthCCHM,The Stand,Joolz,23,43AHdDrSeCSwYUvZ8fTb7u,Hex,1990-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.703,0.29,9,-14.551,1,0.112,0.407,8.82e-05,0.101,0.305,122.262,318960,1990,90s
3vy2QK19RCnS4Egaq9fGhy,Electricity,Orchestral Manoeuvres In The Dark,8,3uWvHMePGRYbZ1rNKZrprz,The OMD Singles,1998-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.562,0.739,9,-9.433,0,0.0291,0.000944,0.128,0.318,0.655,81.329,212293,1998,90s
6m7fhJkK6TbuGDFhBNpgyn,It's My Life,Talk Talk,41,2sVePugUVnYAPEyIlGP6Hx,The Very Best Of,1997-01-27,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.599,0.907,0,-4.406,1,0.0445,0.0733,0.533,0.474,0.833,126.275,233453,1997,90s
1CDX9A7Gw2PJOVNij6z0Rx,I Melt With You,Modern English,46,1c2QIcoBAm2fB2YUcDe0v7,Lilliput,1992-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.469,0.65,0,-12.823,1,0.0389,0.00593,1.14e-05,0.035,0.606,156.02,233027,1992,90s
2kOupHwtD01Wle9xOYfD3V,If I Ever Fall In Love,Somewhere over England,32,0AvO9t0xlwFNuofPqpJ793,Somewhere Over England,1992-06-15,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.62,0.696,0,-9.001,1,0.0245,0.0191,0.000318,0.103,0.831,132.038,222267,1992,90s
72vPueDUvJcL3MCPb55RHR,Sister Golden Hair,Spanic,38,4Y4bPV6Hu7H5hgTqZ55xBE,Sister Golden Hair,1994-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.713,0.598,8,-17.902,1,0.0345,0.00256,0.104,0.0637,0.483,131.935,227726,1994,90s
4BixGe6AcqJU2etTzeh2cN,Such a Shame,Talk Talk,57,1yOxV9lKsPgj1QvDsc46rQ,Natural History - The Very Best Of Talk Talk,1990-05-21,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.598,0.68,3,-11.431,0,0.029,0.209,0.00172,0.3,0.708,112.067,257627,1990,90s
3wZvXDeSxh8ZxqyEwl0ChR,Love Me To The End,Deine Lakaien,0,5sJu0EH0UjObVVC6BN5GFK,Dark Star & 2nd Star Ep,1991,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,53CmFroG6MWR5reOOXJX6B,pop,electropop,0.483,0.76,2,-9.758,0,0.0563,0.224,0.625,0.0929,0.154,148.075,278200,1991,90s
4JsQkSOE4taeyhH3pv1een,Self Control,Laura Branigan,40,2bfvV9aRLN1BseXz4FbVnW,The Best Of Branigan,1995-06-06,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.807,0.799,6,-8.565,0,0.0343,0.206,0.00411,0.112,0.725,106.678,247147,1995,90s
4gnAKtZkXPYjWcTnsagfA9,Manic Monday,The Bangles,48,0ZlP1vdxHVY3ubsPgFudOV,Greatest Hits,1990-01-01,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.718,0.743,2,-5.373,1,0.0268,0.434,6.26e-05,0.159,0.856,121.485,184893,1990,90s
1tQ5TSr1tyeQUbHKBee0jv,Here I Go Again,Whitesnake,53,0Z5nu6FcdcWtmzvQ7uK0qJ,Whitesnake's Greatest Hits,1994-07-04,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.484,0.877,7,-5.434,1,0.0337,0.151,0.00017,0.14,0.687,92.975,232800,1994,90s
0q90594hk25yo0xZmBTqCd,Don't Let the Sun Go Down on Me,George Michael,60,3coLNlyStg9h7f8CZ103Rl,Ladies And Gentlemen... The Best Of George Michael,1998-11-09,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.432,0.551,0,-8.096,1,0.0289,0.501,1.77e-06,0.472,0.253,136.465,346960,1998,90s
4fVdtkBSTaOuecdWKcXmRX,Careless Whisper,George Michael,2,59x2pzuxQaaLEf9ujqQGq9,Ladies & Gentlemen...The Best of George Michael,1998-11-09,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.575,0.634,2,-8.822,0,0.0348,0.144,1.68e-06,0.314,0.79,153.217,300093,1998,90s
5prTs2HAw2G4idHZyeFp8o,Total Eclipse of the Heart,Bonnie Tyler,74,1CuFf5IslmlCno7DAFjrt9,The Very Best Of Bonnie Tyler,1999-02-08,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.435,0.658,8,-8.179,1,0.0661,0.195,0.0,0.102,0.184,130.276,269787,1999,2000s
2Hw5F4S5TFmrpBoWXc2Awx,Missing You,John Waite,15,7GiN5fqIgGCmdLDsPxzFqO,"The Complete John Waite, Volume One: Falling Backwards",1996-11-12,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.728,0.665,11,-7.251,1,0.0249,0.0383,1.65e-06,0.0574,0.755,103.016,270573,1996,90s
0Uro2xUVsEHQNKR5QL4Lku,Fake Plastic Trees,Radiohead,3,1P1LYaTMV1LnDiHA3LOows,The Bends [Collectors Edition],1995-03-28,Deep-deep Bubble Pop,744VClUYfFnZCDPcOUkg5G,pop,indie poptimism,0.454,0.229,2,-12.592,1,0.0297,0.167,0.102,0.202,0.134,73.552,290707,1995,90s
6lEIjrQNwJPecJ7mMXjhjo,Wanna Be A Baller,Lil' Troy,63,2czjXveZPf9X2dutQGlh2r,Sittin' Fat Down South,1998,Hip-Hop Drive,37i9dQZF1DWUFmyho2wkQU,rap,hip hop,0.871,0.648,10,-7.825,0,0.278,0.264,0.0,0.2,0.628,92.301,355067,1998,90s
25CnqAR7fzAQbb2SVoSa0b,I Need A Hot Girl,Hot Boys,47,6eUYT38tLl7YwqZFJm1Ulb,Guerrilla Warfare,1999-07-27,Hip-Hop Drive,37i9dQZF1DWUFmyho2wkQU,rap,hip hop,0.815,0.797,2,-6.304,1,0.186,0.0557,0.0,0.641,0.65,96.006,292840,1999,2000s
4IYKjN1DrYzxKXt0umJqsG,I Got 5 On It,Luniz,73,5pMShIZc6oWiEtcQvXsKfb,Operation Stackola,1995-01-01,Hip-Hop Drive,37i9dQZF1DWUFmyho2wkQU,rap,hip hop,0.6,0.706,10,-7.899,0,0.361,0.209,0.0,0.125,0.58,173.926,253533,1995,90s
1xixUOjgdqMOPZxursTms3,Anything,JAY-Z,47,6hLMCpmHQMm7UrYLyVgoqA,The Truth,1999-01-01,Hip-Hop Drive,37i9dQZF1DWUFmyho2wkQU,rap,hip hop,0.803,0.749,10,-5.953,1,0.219,0.0615,0.00327,0.0694,0.901,81.503,286333,1999,2000s
3ssX20QT5c3nA9wk78V1LQ,Ambitionz Az A Ridah,2Pac,77,4CzT5ueFBRpbILw34HQYxi,All Eyez On Me,1996-02-13,Hip-Hop Drive,37i9dQZF1DWUFmyho2wkQU,rap,hip hop,0.801,0.908,2,-6.554,1,0.221,0.00253,0.000655,0.0698,0.805,87.279,278387,1996,90s
0B8drtTSp68pZdkmVrG9ZA,Twinz (Deep Cover 98) (feat. Fat Joe),Big Pun,65,3IIHk2ZLXKWuVAjCbQ9g4Y,Capital Punishment (Explicit Version),1999-08-28,Hip-Hop Drive,37i9dQZF1DWUFmyho2wkQU,rap,hip hop,0.633,0.764,0,-7.212,1,0.323,0.32,3.4e-06,0.234,0.522,94.971,228173,1999,2000s
0Ed7MeXx64f6OcIuoTRCg1,Xxplosive,Dr. Dre,64,7q2B4M5EiBkqrlsNW8lB7N,2001,1999-11-16,Hip-Hop Drive,37i9dQZF1DWUFmyho2wkQU,rap,hip hop,0.765,0.88,1,-4.361,1,0.116,0.176,1e-05,0.139,0.929,168.96,215200,1999,2000s
56hvN4r1qI7kDW9cw1lVov,Hay,Crucial Conflict,42,1R5AaySMUzB0lmuwQ49YJO,The Final Tic,1996-01-01,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.749,0.733,11,-9.163,0,0.0611,0.0302,0.0,0.151,0.897,139.935,260240,1996,90s
4GdB5M7GbwLZLouktYocFC,SpottieOttieDopaliscious,OutKast,60,5ceB3rxgXqIRpsOvVzTG28,Aquemini,1998-09-29,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.824,0.656,1,-6.571,1,0.224,0.0026,0.00251,0.144,0.707,125.006,426853,1998,90s
2vfvGlqCB7oertO5VLE0sz,ATLiens,OutKast,67,1IaBCF26OjgYwUCEPaIyC0,ATLiens,1996-08-27,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.918,0.734,11,-2.832,0,0.269,0.0294,7.9e-06,0.191,0.608,97.044,230693,1996,90s
0shK5iZQppbHPQYiy60xs9,Rosa Parks,OutKast,63,5ceB3rxgXqIRpsOvVzTG28,Aquemini,1998-09-29,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.792,0.701,6,-7.198,0,0.283,0.104,0.0,0.761,0.251,103.888,324373,1998,90s
6wCbHb0QEEdka3ymfImn4l,Tha Block Is Hot,Lil Wayne,42,75s3OxagI6DX8OKLKymPLN,Tha Block Is Hot,1999-01-01,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.708,0.941,7,-5.132,1,0.119,0.196,0.00283,0.0402,0.934,174.041,252733,1999,2000s
6EQ4orawx8eo0aXH0pOKLE,Skew It on the Bar-B,OutKast,48,5ceB3rxgXqIRpsOvVzTG28,Aquemini,1998-09-29,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.93,0.815,2,-4.801,1,0.295,0.221,4.09e-06,0.0584,0.528,107.645,195107,1998,90s
4V3N5LvUOh3yDPP16cwAhE,Aquemini,OutKast,56,5ceB3rxgXqIRpsOvVzTG28,Aquemini,1998-09-29,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.722,0.661,1,-5.711,0,0.373,0.245,0.0,0.176,0.156,89.294,319240,1998,90s
2oLwDI8tZUOh6SmTMRRfKs,Elevators (Me & You),OutKast,59,1IaBCF26OjgYwUCEPaIyC0,ATLiens,1996-08-27,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.774,0.586,10,-10.434,0,0.301,0.0234,0.000726,0.0562,0.642,85.075,265200,1996,90s
6gEejYQZRMeMODb5rxwdK8,Myintrotoletuknow,OutKast,41,3l5AwLKqQ42VJbc5lTuP8G,Southernplayalisticadillacmuzik,1994-04-26,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.775,0.673,1,-6.018,1,0.316,0.123,0.0,0.477,0.263,91.331,160173,1994,90s
2pMAmZdHfQHyqJCXJbfhK3,Southernplayalisticadillacmuzik,OutKast,52,3l5AwLKqQ42VJbc5lTuP8G,Southernplayalisticadillacmuzik,1994-04-26,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.69,0.834,10,-5.8,0,0.225,0.0162,0.0,0.0559,0.58,172.392,317507,1994,90s
5ryUbYQzdRRw0iJ2P5Or55,Funky Ride,OutKast,38,3l5AwLKqQ42VJbc5lTuP8G,Southernplayalisticadillacmuzik,1994-04-26,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.545,0.584,6,-7.643,0,0.0888,0.0161,1.06e-05,0.177,0.534,144.153,390533,1994,90s
3T790QTg0ebUUk5tCRbtbN,Crumblin' Erb,OutKast,51,3l5AwLKqQ42VJbc5lTuP8G,Southernplayalisticadillacmuzik,1994-04-26,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.802,0.593,7,-9.72,1,0.267,0.0782,0.0,0.282,0.55,89.66,309867,1994,90s
3ia3dJETSOllPsv3LJkE35,California Love - Original Version,2Pac,63,1WBZyULtlANBKed7Zf9cDP,Greatest Hits,1998-01-01,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.763,0.85,7,-3.052,1,0.0417,0.0304,1.21e-06,0.371,0.761,91.519,284907,1998,90s
2Ih217RCGAmyQR68Nn7Cqo,You Know How We Do It - Remastered,Ice Cube,70,7JlCbNWZszAdVKZdtHFQ5p,Lethal Injection,1993-12-07,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.747,0.52,10,-10.523,0,0.0357,0.0977,0.0537,0.142,0.601,92.869,232773,1993,90s
1kIGLUhec6JenXZbtjvr2a,I Don't Wanna Hurt No More,"Danny ""Butch"" Means",23,65VsPlhdWF5PH1CViFskY5,"G Funk Classics, Vols. 1 & 2",1998,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.706,0.746,8,-2.902,1,0.037,0.584,0.0923,0.168,0.913,86.114,343040,1998,90s
5NhchewKZQzQq8F3KS6xlh,"In California (feat. Lady ""V"")",Daz Dillinger,38,5K2QjKasorXI17Dz2U6zR4,"Retaliation, Revenge & Get Back",1998,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.788,0.849,2,-6.663,1,0.184,0.0046,0.0,0.341,0.531,97.596,306120,1998,90s
5aJa1CiO5gUtBakMgXIk6f,Vapors,Snoop Dogg,34,3ipgG1hcNGJYo0hdJvwPTP,Tha Doggfather,1996,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.746,0.831,6,-3.781,1,0.252,0.0183,0.0,0.0814,0.701,89.977,261267,1996,90s
3OmhcOxTqR2sQCRwfR1ojb,Killafornia,Cypress Hill,28,4mnWMtvvwK9Ax2RsxBqAkv,Iii (Temples Of Boom),1995-10-31,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.786,0.663,6,-12.433,1,0.194,0.159,7.89e-05,0.103,0.338,92.112,176733,1995,90s
7iXF2W9vKmDoGAhlHdpyIa,Forgot About Dre,Dr. Dre,71,7q2B4M5EiBkqrlsNW8lB7N,2001,1999-11-16,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.924,0.74,8,-1.299,1,0.0774,0.0827,0.0,0.163,0.621,133.974,222293,1999,2000s
7nYvUtkQMx1v80S2FH2s9J,Regulate,Warren G,73,2VMGv3inRLPM4GOMXf37qu,Regulate… G Funk Era,1994-06-07,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.849,0.521,11,-12.999,0,0.216,0.306,1.65e-06,0.115,0.763,95.262,248867,1994,90s
0l2o1LkTeVh7uQfePoXs7c,Cock the Hammer,Cypress Hill,47,02lktkm4J7K7N8T63Gm7KX,Black Sunday,1993-07-20,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.874,0.391,10,-15.11,0,0.112,0.229,0.764,0.338,0.502,98.88,262333,1993,90s
0WKYRFtH6KKbaNWjsxqm70,Gin And Juice (feat. Dat Nigga Daz),Snoop Dogg,72,7f9KDGqY7X2VLBM5aA66KM,Doggystyle,1993,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.549,0.853,7,-4.293,1,0.188,0.0285,0.000296,0.618,0.346,94.695,211493,1993,90s
0rNqUrYiOu4tuEMdNgpqTO,G Funk,Nancy Fletcher,29,65VsPlhdWF5PH1CViFskY5,"G Funk Classics, Vols. 1 & 2",1998,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.699,0.833,0,-6.599,1,0.206,0.00525,0.0,0.0609,0.925,78.963,288173,1998,90s
1ZvhmUmU6zeoo1oNKwBYgf,To Live And Die In L.A.,Makaveli,57,3OR89PVUDdYVpuwQw9kALG,The Don Killuminati: The 7 Day Theory,1996-11-05,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.578,0.819,9,-7.636,0,0.312,0.24,0.0,0.774,0.755,173.84,273427,1996,90s
2qOm7ukLyHUXWyR4ZWLwxA,It Was A Good Day,Ice Cube,74,71HM1CMYWeZzws8pyiEn46,The Predator,1992-11-17,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.798,0.744,7,-5.328,0,0.136,0.33,0.000106,0.292,0.794,82.356,260000,1992,90s
09Oj9xexrJ5N5hzMoOHgh5,This Is The Shack,Warren G,20,6SaKWgfQSk31X0OMLkt1hU,Regulate...G Funk Era (20th Anniversary),1994-06-07,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.584,0.791,7,-6.514,1,0.245,0.057,0.0,0.323,0.692,180.183,245360,1994,90s
4G3dZN9o3o2X4VKwt4CLts,Passin' Me By,The Pharcyde,67,48kU5gP41TqZEw32Cwhsna,Bizarre Ride II The Pharcyde,1992-11-24,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.759,0.756,4,-8.145,0,0.266,0.0903,2.36e-06,0.265,0.613,87.059,303493,1992,90s
6k5qYxiFt76meFmKRDtZEz,120 Seconds,Freestyle Fellowship,19,6ASYQrrbSf56Wi6uoPejAz,To Whom It May Concern,1999-07-06,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.897,0.65,7,-8.332,1,0.305,0.354,0.0,0.159,0.717,109.601,123899,1999,2000s
1eduDdsjMO7Or4EXnMf2iS,How Do You Want It,2Pac,66,4CzT5ueFBRpbILw34HQYxi,All Eyez On Me,1996-02-13,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.763,0.84,8,-3.704,1,0.0929,0.0346,0.0,0.0601,0.748,92.477,287547,1996,90s
3aRiplMITqwiQdqxm4gXl0,New Jack Hustler (Nino's Theme),Ice-T,45,08Bjvwbg1cFsFfXSdhG23I,O.G. Original Gangster,1991,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.83,0.859,7,-9.213,1,0.124,0.000971,0.0,0.214,0.654,109.321,283307,1991,90s
4AE7Lj39VnSZNOmGH2iZaq,Do For Love,2Pac,70,7zURSbIVZ5vl3NIKkrVRvl,R U Still Down? [Remember Me],1997-01-01,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.874,0.63,1,-3.585,1,0.298,0.0578,0.00479,0.0582,0.717,95.0,281600,1997,90s
503OTo2dSqe7qk76rgsbep,Still D.R.E.,Dr. Dre,75,7q2B4M5EiBkqrlsNW8lB7N,2001,1999-11-16,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,270587,1999,2000s
